Name,Title,Bmax - Left ROW Edge,Emax - Left ROW Edge,Bmax - Right ROW Edge,Emax - Right ROW Edge
14E,Section 14 Existing,28.14578078636347,0.1965790991171369,17.4985593409082,0.3375110411997729
14P,Section 14 Proposed,27.561843616312135,0.952830170245965,11.198271482091346,0.15341181484499417
18E,Section 18 Existing,19.245369868391467,0.5869581813915263,23.41665010903664,0.6648229789518932
18P,Section 18 Proposed,10.646631738043329,0.4468303220156807,12.488148479441714,0.4940008671488374
32E,Section 32 Existing,528.3963504745983,4.586483039859744,707.6362504023762,2.2033178560628497
32P,Section 32 Proposed,238.05775434996093,1.5365794097508063,72.81730504151464,0.10866814313898658
HL_E,High Load Existing,134.05227816239062,2.0309320546065006,134.0522584842071,2.2252160481375163
HL_P,High Load Proposed,109.02156345960002,1.9588623565105587,77.84230240737888,1.1924318595047765
raise1,Raise Test 1,23.31398048236262,0.9700673905742868,23.313977274009684,0.9700673522624073
raise2,Raise Test 2,21.077904719971343,1.4524952026143503,21.077908329359477,1.452495024712894
raise3,Raise Test 3,17.967998325785064,1.5259873608374885,17.96800054918432,1.5259872110068256
und_E,Underground Existing,80.77221568217067,1.9808652414268442,69.45575053511264,10.195163470363848
und_P,Underground Proposed,15.742947264716111,0.16267381040470105,15.530775473764484,0.10569193726864178
